4521,,4521,Veerkrupa Jewel,6.05,0,0,3.06,4550,-0.08,-1.3,0,0,-1.34,-18.1,-1.42,-19,-5.54,-47.8,0.77,0.77,0,0,0.77,0.77,0.77,0.77,33.4,0.026,2,INE0ID001024,I31300T31390,31321,Jewellery-Retail,20,,,2567,VEERKRUPA JEWELLERS LTD,543545,,0,1.8,1.9,0.03,0.03,25.7,25.7,0,0,0.14
4521,,4521,Sun Retail,6.05,0,0,6.05,4300,-0.31,-4.9,-0.31,-4.9,-0.93,-13.3,-1.86,-23.5,-5.43,-47.3,0.39,0.39,0,0,0.4,0.41,0.39,0.39,432,0.172,9,INE206Z01020,I42100T42112,42100,Wholesale ,186,1732,KANEL-SUN,1,SUN RETAIL LTD,542025,,0,0,0,-0.1,-0.1,-3.9,-3.9,0,0,-0.25
4524,,4524,Finelistings,6.04,-0.31,-4.9,3.02,4554,-0.01,-0.2,0.41,7.3,-5.05,-45.5,-5.43,-47.3,-11.77,-66.1,16.6,17.47,-0.87,-5,16.6,17,16.6,16.6,14,0.234,10,INE0QOQ01013,I53000T53390,53202,Soft-Web Prods/Soln,17,,,2568,FINELISTINGS TECHNOLOGIES LTD,544173,,0,9,11.9,4.92,5.01,3.4,3.3,0,0,0.06
4525,,4525,Agarwal Fortune,5.98,-0.03,-0.5,3.03,4553,-0.23,-3.7,-0.38,-6,-1.28,-17.6,-2.26,-27.4,-1.78,-22.9,17.4,17.48,-0.08,-0.5,17.4,17.4,17.4,17.4,0.211,0.004,3,INE510B01018,I72000T72190,72100,NBFC-General,88,1865,AGARWAL GLASS,3,AGARWAL FORTUNE INDIA LTD,530765,,0,1.5,1.5,0.28,0.29,62.1,60,0,0,0
4525,,4525,Kanungo Fin,5.98,0.28,4.9,4.76,4410,0.23,4,-0.35,-5.5,1.85,44.8,1.82,43.8,2.3,62.5,12.91,12.3,0.61,5,12.91,12.91,12.91,12.91,0.4,0.005,5,INE453S01015,I72000T72190,72131,Securities Trading,24,,,2569,KANUNGO FINANCIERS LTD,540515,,0,0,0,-7.42,-7.42,-1.7,-1.7,0,0,-0.02
4527,,4527,Sea TV ,5.94,0.51,9.4,2.46,4577,0.77,14.9,0.59,11,0.39,7,0.05,0.8,-4.48,-43,4.94,4.52,0.42,9.3,4.54,4.99,4.23,4.94,2.6,0.012,25,INE351L01016,I53400T53590,53540,Cable TV,4,,,2570,SEA TV NETWORK LTD,533268,,0,0,0,-0.42,-0.06,-11.8,-82.3,0,0,0
4528,,4528,Nikki Glob Fin,5.92,0.11,1.9,5.28,4359,0.55,10.2,0.64,12.1,-0.96,-14,-1.71,-22.4,0.26,4.6,17.32,16.99,0.33,1.9,17.32,17.32,17.32,17.32,37.308,0.646,6,INE526C01012,I72000T72190,72130,NBFC-Investment,144,,,2571,NIKKI GLOBAL FINANCE LTD,531272,,0,0,0,-0.43,-0.43,-40.3,-40.3,0,0,0
4529,,4529,Setuband Infra,5.91,-0.25,-4.1,4.29,4455,-0.25,-4.1,-0.37,-5.9,-1.88,-24.1,-6.16,-51,-4.14,-41.2,0.47,0.49,-0.02,-4.1,0.48,0.48,0.47,0.47,217,0.094,53,INE023M01027,I51000T51910,51190,Const-Civil-Divers,19,,,2572,SETUBANDHAN INFRASTRUCTURE LTD,533605,SETUINFRA,0,0.1,0.4,0,0.12,0,3.9,0,0,-0.01
4530,,4530,Lakshmi Precn,5.86,-0.31,-5,2.16,4592,0.24,4.3,-0.43,-6.8,-0.65,-10,0.44,8.1,-0.73,-11.1,5.36,5.64,-0.28,-5,5.63,5.63,5.36,5.36,0.003,0,3,INE651C01018,I24700T24890,24730,Engg-Components,21,,,2573,LAKSHMI PRECISION SCREWS LTD,506079,LAKPRE,0,0,0,-122.42,-113.54,0,-0.1,0,0,9.39
4531,,4531,Mukta Agri,5.85,0.21,3.7,5.55,4334,-0.42,-6.7,-0.11,-1.8,-0.55,-8.6,-1.41,-19.4,-4.84,-45.3,2.7,2.6,0.1,3.8,2.67,2.7,2.67,2.7,3.3,0.009,14,INE160O01031,I42100T42112,42100,Wholesale ,187,1547,PEARL-KHADARIA,3,MUKTA AGRICULTURE LTD,535204,,0,31.8,30.4,3.5,3.5,0.8,0.8,0,0,0
4531,,4531,Raghunath Intl,5.85,-0.01,-0.2,3.44,4527,0.19,3.4,-0.42,-6.7,-0.9,-13.3,-0.5,-7.9,-2.43,-29.3,11.7,11.72,-0.02,-0.2,11.72,11.72,11.67,11.7,6.595,0.077,14,INE753B01014,I51000T51910,51310,Realty-Residential,55,960,RAGHUNATH - AGRAWAL,2,RAGHUNATH INTERNATIONAL LTD,526813,,0,14.1,18.8,4.57,4.57,2.6,2.6,0,0,0
4533,,4533,Servoteach Ind,5.84,-0.04,-0.7,4,4482,0.19,3.4,-0.61,-9.5,0.19,3.4,-0.72,-11,-2.84,-32.7,13.8,13.9,-0.1,-0.7,13.21,13.95,13.21,13.8,0.111,0.002,3,INE185D01015,I42100T42112,42100,Wholesale ,188,,,2574,SERVOTEACH INDUSTRIES LTD,531944,,0,0,0,-0.2,-0.2,-69,-69,0,0,0
4534,,4534,GK Cons,5.8,-0.56,-8.8,5.7,4323,-0.97,-14.3,-1.11,-16.1,-2.57,-30.7,-4.17,-41.8,-2.22,-27.7,10.91,11.97,-1.06,-8.9,12.02,12.02,10.9,11.11,0.142,0.002,11,INE131D01019,I72000T72190,72100,NBFC-General,89,,,2575,GK CONSULTANTS LTD,531758,,0,2.1,2.7,0.27,0.36,40.4,30.3,0,0,0
4535,,4535,Atharv Ent,5.78,0,0,5.37,4351,-0.34,-5.6,0.51,9.7,-0.29,-4.8,-0.88,-13.2,-0.22,-3.7,3.4,3.4,0,0,3.4,3.41,3.4,3.4,13.982,0.048,17,INE354E01031,I72000T72190,72100,NBFC-General,90,,,2576,ATHARV ENTERPRISES LTD,530187,,0,1,1.4,0.11,0.14,30.9,24.3,0,0,0.01
4535,,4535,Sungold Cap,5.78,0,0,4.37,4447,0.07,1.2,-0.61,-9.5,-0.57,-9,0.5,9.5,-0.86,-13,3.14,3.14,0,0,3.25,3.25,3.14,3.14,0.115,0,5,INE271D01013,I72000T72190,72130,NBFC-Investment,145,1731,SUNGOLD-KOTIA,1,SUNGOLD CAPITAL LTD,531433,,0,0.2,2.2,0.02,0.02,157,157,0,0,0.06
4537,,4537,Boston Bio Sys,5.74,0.15,2.7,5.62,4332,0.89,18.4,0.65,12.8,-0.56,-8.9,0.62,12.1,,,8.2,7.98,0.22,2.8,7.9,8.37,7.75,8.2,1.114,0.009,6,INE109B01019,I24600T24690,24660,Medical Electronics,3,,,2577,BOSTON BIO SYSTEMS LTD,531458,,0,0,0,-0.2,-0.2,-41,-41,0,0,-0.02
4538,,4538,CHD Chemicals,5.71,0,0,4.14,4471,0.5,9.6,-0.05,-0.9,0.25,4.6,-0.25,-4.2,-1.67,-22.6,5.65,5.65,0,0,5.55,5.65,5.55,5.65,1.512,0.008,9,INE043U01010,I41100T41610,41500,Import,13,,,2578,CHD CHEMICALS LTD,539800,,0,3.8,2.1,0.51,0.32,11.1,17.7,0,0,1.46
4539,,4539,Abhinav Leasing,5.7,-0.1,-1.7,5.49,4341,-0.1,-1.7,-0.5,-8.1,-0.85,-13,-1.4,-19.7,-3.7,-39.4,1.14,1.16,-0.02,-1.7,1.16,1.16,1.14,1.14,11.471,0.013,15,INE211D01027,I72000T72190,72100,NBFC-General,91,,,2579,ABHINAV LEASING AND FINANCE LTD,538952,,0,2.9,34.7,0.03,0.04,38,28.5,0,0,0
4539,,4539,Priya,5.7,0.16,2.9,1.46,4606,-0.11,-1.9,-0.76,-11.8,-3.81,-40.1,-0.56,-8.9,-2.35,-29.2,19,18.44,0.56,3,19,19,17.52,19,0.167,0.003,11,INE686C01014,I53000T53390,53140,HW-Peripherals,11,558,PRIYA - BHUWANIA,1,PRIYA LTD,524580,,0,0,0,-13.05,-12.85,-1.5,-1.5,0,0,0
4541,,4541,Vallabh Steels,5.69,0,0,2.19,4591,0.31,5.8,1.04,22.4,0.4,7.6,1.04,22.4,1.36,31.4,11.49,11.5,-0.01,-0.1,11.27,11.49,11.27,11.49,0.1,0.001,2,INE457E01016,I31000T31190,31190,Metal-Ferrous-Divers,4,868,VALLABH STEEL - JAIN,1,VALLABH STEELS LTD,513397,,0,0,0,-2.86,-0.74,-4,-15.5,0,0,-0.01
4541,,4541,Ambitious Plast,5.69,-0.03,-0.5,4.29,4457,0.18,3.3,-0.7,-11,-0.57,-9.1,-0.21,-3.6,-1.54,-21.3,9.8,9.84,-0.04,-0.4,10,10,9.8,9.8,0.625,0.006,9,INE267C01013,I42100T42112,42100,Wholesale ,189,1281,AMBITIOUS (MUMBAI),1,AMBITIOUS PLASTOMAC COMPANY LTD,526439,,0,0.5,0.5,0.1,0.1,98,98,0,0,0
4543,,4543,Epsom ,5.68,0,0,2.48,4575,0.5,9.7,0.6,11.8,-0.15,-2.6,-1.02,-15.2,-0.29,-4.9,7.62,7.62,0,0,7.65,7.74,7.62,7.62,1.505,0.012,7,INE601F01016,I51000T51910,51300,Real Estate-Gen,34,,,2580,EPSOM PROPERTIES LTD,531155,,0,0,0,-0.46,-0.46,-16.6,-16.6,0,0,0
4544,,4544,Kobo Biotech,5.67,-0.29,-4.9,3.12,4545,0.24,4.4,0.36,6.8,0.07,1.3,-0.24,-4.1,-4.17,-42.4,2.38,2.5,-0.12,-4.8,2.52,2.61,2.38,2.38,2.661,0.007,17,INE881A01015,I21500T21592,21511,Pharma-API,25,1504,ARCH-KAMATH,1,KOBO BIOTECH LTD,531541,,0,0,0,-6.39,-4.46,-0.4,-0.5,0,0,-0.01
4545,,4545,Adline Chem Lab,5.66,0.27,5,3.98,4485,0.27,5,1.21,27.2,-4.32,-43.3,-4.81,-45.9,-6.71,-54.2,9.67,9.21,0.46,5,9.67,9.67,9.67,9.67,0.1,0.001,1,INE276T01018,I21500T21592,21530,Formulations,78,1837,VIVANTA-PARIKH,2,ADLINE CHEM LAB LTD,524604,,0,0,0,-0.25,-0.25,-38.7,-38.7,0,0,0
4546,,4546,Dharani Fin,5.62,0.07,1.3,4.01,4479,0.61,12.2,0.7,14.2,-1,-15.1,0.83,17.3,-0.43,-7.1,11.25,11.1,0.15,1.4,11.25,11.25,11.25,11.25,0.241,0.003,8,INE899D01011,I72000T72190,72110,NBFC-Asset Fin-DT,27,288,PGP-DHARANI,2,DHARANI FINANCE LTD,511451,,0,8.4,8.7,1.6,1.46,7,7.7,0,0,0
4547,,4547,Natura Hue Chem,5.6,0.1,1.8,4.69,4417,0.66,13.4,0.64,12.9,-0.38,-6.4,1.59,39.7,2.22,65.7,13.52,13.26,0.26,2,13.52,13.52,13.52,13.52,0.147,0.002,4,INE487B01019,I91010T91030,91030,Divers-Small,5,,,2581,NATURA HUE CHEM LTD,531834,,0,0,0,-0.04,-0.04,-338,-338,0,0,0.02
4548,,4548,Transpact,5.59,0.26,4.9,4.68,4419,0.26,4.9,-0.79,-12.4,-3.11,-35.7,-5.77,-50.8,-1.94,-25.8,144.45,137.9,6.55,4.7,142.5,144.45,142.5,144.45,1,0.143,2,INE06YD01010,I24600T24690,24660,Medical Electronics,4,,,2582,TRANSPACT ENTERPRISES LTD,542765,,0,2,0.8,0.23,1.07,628,135,0,0,0.22
4549,,4549,Virgo Global,5.57,0.48,9.4,3.84,4500,0.32,6.1,0.09,1.6,0.45,8.8,-0.52,-8.5,-2.21,-28.4,5.3,4.85,0.45,9.3,5.32,5.32,5,5.3,2.241,0.012,19,INE400B01020,I53000T53390,53330,BPOs/KPOs ,39,1408,GOLDSTONE (SECUNDERABAD),2,VIRGO GLOBAL LTD,532354,,0,1.1,1.6,0.08,0.1,66.3,53,0,0,0
4550,,4550,Kairosoft AI,5.56,0.06,1.1,5.28,4360,0.21,3.9,0.7,14.4,-0.71,-11.3,-15.85,-74,-0.9,-13.9,46.99,46.5,0.49,1.1,45.67,47.69,45.66,46.96,5.273,0.249,62,INE820M01018,I72000T72190,72130,NBFC-Investment,146,,,2583,KAIROSOFT AI SOLUTIONS LTD,506122,,0,0,0,-43.67,-41.97,-1.1,-1.1,0,0,0
4551,,4551,Vardhman Conc,5.51,-0.01,-0.2,2.9,4559,0.5,10,-0.37,-6.3,-2.08,-27.4,-1.7,-23.6,-3.08,-35.9,7.7,7.71,-0.01,-0.1,7.7,7.7,7.7,7.7,0.006,0,1,INE115C01014,I50000T50021,50021,Pre-cast Concrete ,2,,,2584,VARDHMAN CONCRETE LTD,531444,,0,0,0,-0.65,-0.55,-11.9,-14,0,0,-0.01
4552,,4552,Superior Finlea,5.49,0,0,5.33,4353,-0.13,-2.3,-0.91,-14.2,-1,-15.4,0.72,15.1,0.24,4.6,1.27,1.27,0,0,1.25,1.36,1.25,1.27,3.435,0.004,13,INE574R01028,I72000T72190,72100,NBFC-General,92,,,2585,SUPERIOR FINLEASE LTD,539835,,0,0.2,0,0,0.01,0,127,0,0,8.68
4553,,4553,Mahaveer Info,5.48,-0.11,-2,2.9,4560,-0.3,-5.2,0.86,18.6,-1.05,-16.1,0.94,20.7,-0.01,-0.2,9.95,10.15,-0.2,-2,9.95,9.95,9.95,9.95,0.001,0,1,INE019D01016,I53000T53390,53200,Software/Service-Gen,53,,,2586,MAHAVEER INFOWAY LTD,539383,,0,2.2,4.7,0.28,0.53,35.5,18.8,0,0,-0.01
4554,,4554,PFL Info,5.47,-0.29,-5,5.12,4374,-0.51,-8.5,-1.6,-22.6,-1.46,-21.1,-3.99,-42.2,1.27,30.2,7.32,7.7,-0.38,-4.9,7.7,7.7,7.32,7.32,17.501,0.131,18,INE600F01018,I11200T12390,11360,Poultry Farm,2,,,2587,PFL INFOTECH LTD,531769,,0,0,0,-0.04,-0.04,-183,-183,0,0,0
4555,,4555,Looks Health,5.46,-0.27,-4.7,4.3,4453,-0.63,-10.3,1.57,40.4,0.15,2.8,0.34,6.6,0.33,6.4,5.2,5.46,-0.26,-4.8,5.69,5.69,5.19,5.2,25.911,0.136,63,INE204N01013,I61100T61490,61240,Health Clinics,2,1525,NETWORTH-MONARCH,2,LOOKS HEALTH SERVICES LTD,534422,,0,0.2,0.3,0.03,0.15,173.3,34.7,0,0,0
4556,,4556,MP Agro Ind,5.44,0.26,5,4.46,4436,-0.59,-9.8,-0.63,-10.4,0.41,8.2,-0.94,-14.7,0.08,1.5,9.37,8.93,0.44,4.9,9.37,9.37,9.35,9.37,0.235,0.002,4,INE468C01017,I21100T21490,21230,Fertilizers,33,810,SAYAJI-DHANANI,5,MP AGRO INDUSTRIES LTD,506543,,0,1,1.4,0.1,0.1,93.7,93.7,0,0,0
4557,,4557,Trio Merc,5.43,0.47,9.5,5.17,4369,0.74,15.8,0.74,15.8,1.01,22.9,0.47,9.5,-2.45,-31.1,0.8,0.73,0.07,9.6,0.72,0.8,0.72,0.8,10.737,0.008,11,INE234G01022,I62100T62190,62110,Finance Consultancy,21,1512,TRICOM,1,TRIO MERCANTILE & TRADING LTD,534755,,0,0,0,-0.07,-0.07,-11.4,-11.4,0,0,0
4558,,4558,Wagend Infra,5.42,0.24,4.6,5.42,4348,0.47,9.5,0.33,6.5,-0.38,-6.6,0,0,-0.89,-14.1,1.15,1.1,0.05,4.5,1.26,1.26,1.11,1.15,26.897,0.031,31,INE786K01023,I51000T51910,51120,Highway/Road/Bridge,20,1577,MINDA-SANJAY KUMAR,1,WAGEND INFRA VENTURE LTD,503675,,0,0.2,0.3,0,0,0,0,0,0,0
4559,,4559,Siddha Vent,5.41,0,0,5.1,4377,0.21,4,-0.39,-6.7,-0.69,-11.3,-1.96,-26.6,-8.05,-59.8,5.41,5.41,0,0,5.41,5.41,5.41,5.41,4.77,0.026,18,INE140C01012,I72000T72190,72130,NBFC-Investment,147,151,I F B  - NAG,3,SIDDHA VENTURES LTD,530439,,0,1.9,1.9,0.77,0.77,7,7,0,0,0
4560,,4560,Aravali Sec,5.38,0.02,0.4,2.44,4579,-0.26,-4.6,-0.67,-11.1,-0.96,-15.1,-1.27,-19.1,-4.85,-47.4,3.55,3.54,0.01,0.3,3.54,3.55,3.54,3.55,0.181,0.001,3,INE068C01015,I72000T72190,72130,NBFC-Investment,148,,,2588,ARAVALI SECURITIES & FINANCE LTD,512344,,0,0,0.2,-0.2,-0.17,-17.8,-20.9,0,0,0
4560,,4560,Symbiox Invest,5.38,0.25,4.9,5.2,4367,-0.56,-9.4,-2.72,-33.6,-3.26,-37.7,-2.75,-33.8,-11.89,-68.8,1.72,1.64,0.08,4.9,1.72,1.72,1.64,1.72,111,0.183,42,INE653R01012,I42100T42112,42100,Wholesale ,190,,,2588,SYMBIOX INVESTMENT & TRADING COMPANY LTD,539278,,0,0.7,0.8,0.07,0.07,24.6,24.6,0,0,0
4562,,4562,Shelter Infra,5.32,-0.01,-0.2,2.37,4581,0.32,6.4,-0.39,-6.8,-0.74,-12.2,-0.18,-3.3,-0.85,-13.8,14.9,14.93,-0.03,-0.2,14.92,14.92,14.9,14.9,0.51,0.008,2,INE413C01013,I51000T51910,51190,Const-Civil-Divers,20,,,2590,SHELTER INFRA PROJECTS LTD,526839,,0,6,1.7,0.65,0.94,22.9,15.9,0,0,2.69
4563,,4563,Olympic Cards,5.3,0.41,8.4,2.08,4595,0.18,3.5,0.44,9.1,0.08,1.5,0.42,8.6,-0.83,-13.5,3.25,3,0.25,8.3,3,3.29,3,3.25,3.03,0.01,14,INE550L01013,I22000T22090,22010,Greetings/Gift Items,3,,,2591,OLYMPIC CARDS LTD,534190,,0,0,0,-2.69,-1.88,-1.2,-1.7,0,0,-0.01
4564,,4564,Tridev Infra,5.26,0.02,0.4,4.63,4425,0.03,0.6,0.23,4.6,-0.06,-1.1,1.44,37.7,-0.76,-12.6,8.06,8.03,0.03,0.4,7.64,8.4,7.64,8.07,2.788,0.022,11,INE723K01018,I23100T23190,23100,Paper-Gen,9,,,2592,TRIDEV INFRAESTATES LTD,531568,,0,5.9,0.8,0.89,0.09,9.1,89.6,0,0,0
4565,,4565,Kuber Udyog,5.22,0.21,4.2,5.22,4363,0.15,3,-0.44,-7.8,-0.82,-13.6,-1.53,-22.7,-1.3,-19.9,15.2,14.6,0.6,4.1,14.31,15.2,14,14.69,0.408,0.006,7,INE594R01018,I72000T72190,72130,NBFC-Investment,149,,,2593,KUBER UDYOG LTD,539408,,0,0.7,3.6,0.07,0.07,217.1,217.1,0,0,
4565,,4565,Nihar Info ,5.22,-0.07,-1.3,3.25,4538,0.25,5,0.33,6.7,-0.2,-3.7,0.86,19.7,0.39,8.1,6.4,6.49,-0.09,-1.4,6.58,6.58,5.75,5.91,16.167,0.101,38,INE876E01033,I53000T53390,53200,Software/Service-Gen,54,,,2593,NIHAR INFO GLOBAL LTD,531083,,0,3,4.2,0.4,0.41,16,15.6,0,0,0.12
4567,,4567,Aditya Ispat,5.17,0.02,0.4,3.91,4493,-0.19,-3.5,0,0,-0.46,-8.2,-0.17,-3.2,-0.49,-8.7,9.66,9.62,0.04,0.4,9.62,11.44,9.62,9.66,1.768,0.017,17,INE570B01012,I31000T31190,31180,Steel-Mild,5,,,2595,ADITYA ISPAT LTD,513513,,0,0,2.8,-1.46,0.1,-6.6,96.6,0,0,3.29
4567,,4567,Sikozy Realtors,5.17,0.22,4.4,5.16,4372,0.85,19.7,0.67,14.9,-0.54,-9.5,0.58,12.6,-0.67,-11.5,1.16,1.11,0.05,4.5,1.11,1.16,1.11,1.16,29.645,0.034,20,INE528E01022,I51000T51910,51300,Real Estate-Gen,35,747,GRIFFIN CHEMICALS,1,SIKOZY REALTORS LTD,524642,,0,0,0,-0.04,-0.04,-29,-29,0,0,0
4569,,4569,Jalan Trans,5.16,0.22,4.5,3.1,4547,0.14,2.8,1.38,36.5,-1.96,-27.5,-3.49,-40.3,-9.45,-64.7,3.55,3.4,0.15,4.4,3.4,3.55,3.4,3.55,33,0.116,7,INE349X01015,I54000T54500,54310,Road Trans-Cargo,13,,,2596,JALAN TRANSOLUTIONS (INDIA) LTD,,JALAN,0,0.4,0.9,0.13,0.67,27.3,5.3,0,0,-0.01
4570,,4570,Heera Ispat,5.12,0,0,4.2,4464,0.3,6.2,0.47,10.1,0.31,6.4,-0.29,-5.4,0.59,13,8.7,8.7,0,0,8.7,8.7,8.05,8.7,12.277,0.106,14,INE025D01013,I31000T31190,31160,Steel TMT/Wire/Rod,22,,,2597,HEERA ISPAT LTD,526967,,0,0,0,-0.79,-0.79,-11,-11,0,0,0
4571,,4571,Universal Arts,5.03,0.04,0.8,5.03,4380,0.3,6.3,0.05,1,-0.35,-6.5,-0.15,-2.9,-1.41,-21.9,5.05,5.01,0.04,0.8,5.1,5.1,4.99,5.05,11.537,0.058,14,INE464B01018,I82100T82190,82140,Film Distribution,2,1197,REVATI - GIRISH SHAH,1,UNIVERSAL ARTS LTD,532378,,0,0,0,-0.2,-0.2,-25.3,-25.3,0,0,0
4572,,4572,Ranjit Sec,4.97,0.24,5.1,2.85,4563,1.07,27.4,3.03,156.2,,,,,,,18.49,17.61,0.88,5,18.49,18.49,18.49,18.49,0.18,0.003,2,INE863D01017,I72000T72190,72130,NBFC-Investment,150,,,2598,RANJIT SECURITIES LTD,531572,,0,2.9,4.1,0.59,1,31.3,18.5,0,0,0.03
4572,,4572,Padmanabh Ind,4.97,-0.25,-4.8,4.86,4394,-0.52,-9.5,-1.29,-20.6,-2.65,-34.8,-2.16,-30.3,-2.83,-36.3,8.17,8.59,-0.42,-4.9,8.59,8.59,8.17,8.17,0.055,0,6,INE743D01011,I42100T42112,42100,Wholesale ,191,1035,NILCHEM - PATEL,1,PADMANABH INDUSTRIES LTD,526905,,0,0.1,0.1,0.02,0.09,408.5,90.8,0,0,0
4574,,4574,Jointeca,4.91,0.2,4.2,2.57,4571,0.2,4.2,-0.05,-1,-0.2,-3.9,-0.37,-7,-1.62,-24.8,4.9,4.7,0.2,4.3,4.9,4.9,4.9,4.9,8,0.039,1,INE131N01018,I53000T53390,53220,Software-Products,26,,,2599,JOINTECA EDUCATION SOLUTIONS LTD,534659,,0,0,0,-1.02,-0.15,-4.8,-32.7,0,0,0
4575,,4575,Natural Biocon,4.87,-0.13,-2.6,3.83,4501,-0.15,-3,-0.54,-10,-2.08,-29.9,-9.39,-65.8,-9.91,-67.1,4.28,4.4,-0.12,-2.7,4.5,4.62,4.25,4.29,37.681,0.164,118,INE06MM01016,I42100T42112,42100,Wholesale ,192,,,2600,NATURAL BIOCON (INDIA) LTD,543207,,0,1.2,1.8,0.13,0.13,32.9,32.9,0,0,0.01
4576,,4576,Pratik Panels,4.86,0.05,1,4.74,4413,0.39,8.7,-0.44,-8.3,-1.06,-17.9,1.37,39.3,2.05,73,7.6,7.53,0.07,0.9,7.6,7.69,7.23,7.55,92.057,0.697,88,INE206C01011,I99000T99020,99020,Suspend/Discontinue ,34,,,2601,PRATIK PANELS LTD,526490,,0,5.2,5,0.53,0.53,14.3,14.3,0,0,0
4577,,4577,Mahalaxmi Seam,4.84,0.22,4.8,2.62,4570,0.53,12.3,0.32,7.1,-0.36,-6.9,0.39,8.8,-2.29,-32.1,9.16,8.75,0.41,4.7,8.75,9.16,8.75,9.16,1.329,0.012,11,INE257F01017,I31000T31190,31140,Steel Tubes/Pipes,33,,,2602,MAHALAXMI SEAMLESS LTD,513460,,0,2.3,3.2,0.48,1.05,19.1,8.7,0,0,0
4578,,4578,Befound Movment,4.8,0.09,1.9,4.8,4399,0.25,5.5,-0.55,-10.3,-0.39,-7.5,1.9,65.5,0.85,21.5,4.8,4.71,0.09,1.9,4.8,4.8,4.62,4.8,43.519,0.202,16,INE425F01028,I72000T72190,72100,NBFC-General,93,,,2603,BEFOUND MOVEMENT LTD,511585,,0,1.5,1,0.03,0.05,160,96,0,0,-0.01
4579,,4579,Ashiana Agro,4.76,0,0,3.54,4520,-0.67,-12.3,1.56,48.8,0.76,19,0,0,-0.76,-13.8,10.34,10.34,0,0,10.34,10.34,10.34,10.34,0.001,0,1,INE709D01012,I42100T42112,42100,Wholesale ,193,1579,SERENGETI-GOVINDARAJ,1,ASHIANA AGRO INDUSTRIES LTD,519174,,0,1.3,1.7,0.18,0.18,57.4,57.4,0,0,0
4580,,4580,Goyal Associat,4.69,-0.14,-2.9,4.44,4439,0.23,5.2,0.51,12.2,-0.29,-5.8,-1.27,-21.3,-2.59,-35.6,1,1.03,-0.03,-2.9,1.02,1.02,0.95,1,55.763,0.054,47,INE912B01032,I32400T32490,32430,Diamond Cut/Polish,11,,,2604,GOYAL ASSOCIATES LTD,530663,,0,14.7,16.5,0.19,0.23,5.3,4.4,0,0,-0.01
4581,,4581,Arcee Ind,4.68,0.22,4.9,3.53,4522,1.01,27.5,1.88,67.1,1.82,63.6,1.43,44,1.63,53.4,9.1,8.67,0.43,5,9.1,9.1,9.1,9.1,5.218,0.047,6,INE276D01012,I23300T23390,23330,Plastic Pipe/Fitting,17,,,2605,ARCEE INDUSTRIES LTD,520121,,0,0,0,-0.26,-0.48,-35,-19,0,0,0
4582,,4582,52 Weeks Ent,4.57,-0.14,-3,4.14,4473,0.14,3.2,0.35,8.3,-0.66,-12.6,-1.01,-18.1,-2.44,-34.8,1.31,1.35,-0.04,-3,1.35,1.35,1.21,1.31,4.285,0.005,11,INE545N01019,I82100T82190,82110,Film/Serial Prodn,21,,,2606,52 WEEKS ENTERTAINMENT LTD,531925,,0,0,0,-0.04,-0.04,-32.8,-32.8,0,0,0
4583,,4583,Simplex Papers,4.51,0,0,2.26,4588,0.21,4.9,-0.43,-8.7,-0.97,-17.7,-0.9,-16.6,-2.92,-39.3,1500,1500,0,0,1500,1500,1500,1500,0.001,0.002,1,INE456H01011,I23100T23190,23110,Print/Writing Paper,10,1446,SIMPLEX-DAMANI,3,SIMPLEX PAPERS LTD,533019,,0,0,0,-76.05,-76.05,-19.7,-19.7,0,0,0
4584,,4584,Tricom Fruit ,4.49,0.1,2.3,3.92,4491,-0.3,-6.3,-0.8,-15.1,0.1,2.3,-0.55,-10.9,-0.04,-0.9,2.35,2.3,0.05,2.2,2.29,2.35,2.19,2.35,3.219,0.007,15,INE843F01014,I72000T72190,72130,NBFC-Investment,151,,,2607,TRICOM FRUIT PRODUCTS LTD,531716,,0,0,0,0,0,0,0,0,0,-0.01
4585,,4585,Voltaire Leasin,4.47,0.02,0.4,4.34,4452,-0.15,-3.2,-0.58,-11.5,-0.54,-10.8,-1.03,-18.7,-1.47,-24.7,10.86,10.81,0.05,0.5,11.02,11.02,10.86,10.86,0.402,0.004,5,INE763D01019,I72000T72190,72110,NBFC-Asset Fin-DT,28,,,2608,VOLTAIRE LEASING & FINANCE LTD,509038,,0,1.5,1.5,0.63,0.48,17.2,22.6,0,0,0
4586,,4586,Shivansh Fin,4.43,-0.2,-4.3,4.4,4443,0.02,0.5,-1.54,-25.8,-0.94,-17.5,0.08,1.8,1.3,41.5,7.1,7.42,-0.32,-4.3,7.4,7.41,7.1,7.1,2.208,0.016,6,INE728Q01014,I72000T72190,72000,Finance-General,26,,,2609,SHIVANSH FINSERVE LTD,539593,,0,1.4,1.4,0.15,0.22,47.3,32.3,0,0,2.46
4587,,4587,Golkonda Alum,4.42,0.37,9.1,4.42,4440,0.31,7.5,0.37,9.1,-1.76,-28.5,-1.69,-27.7,-2.83,-39,8.39,7.68,0.71,9.2,8.3,8.4,7.83,8.39,83.959,0.692,190,INE327C01023,I31200T31290,31240,Non-Ferro-Extrusion,5,1686,SECUR-AGRAWAL,1,GOLKONDA ALUMINIUM EXTRUSIONS LTD,513309,,0,0.8,0,0.12,0.12,69.9,69.9,0,0,297.78
